Observation from node 6 : 
nodeid 	 ls 	 lc 	 le 	 ltx 	 minRxPower(snr) 	 maxRxPower(snr) 	 channelNumber 	 cwid 	 label(jammed or not)	 number of neighbors 
6	3	1	1	0	0	47967.7	178	2313	0	7
6	0	0	0	0	0	0	172	2314	0	7
6	3	3	0	1	0	47967.7	178	2315	0	7
6	0	0	0	0	0	0	172	2316	0	7
6	3	3	0	1	0	47967.7	178	2317	0	7
6	0	0	0	0	0	0	172	2318	0	7
6	5	0	0	1	0	47967.7	178	2319	0	7
6	0	0	0	0	0	0	172	2320	0	7
6	4	3	0	0	0	5995.96	178	2321	0	7
6	0	0	0	0	0	0	172	2322	0	7
6	4	2	0	1	0	47967.7	178	2323	0	7
6	0	0	0	0	0	0	172	2324	0	7
6	4	1	0	1	0	47967.7	178	2325	0	7
6	0	0	0	0	0	0	172	2326	0	7
6	3	3	0	1	0	47967.7	178	2327	0	7
6	0	0	0	0	0	0	172	2328	0	7
6	3	1	0	1	0	1776.58	178	2329	0	7
6	0	0	0	0	0	0	172	2330	0	7
6	2	5	0	0	0	1776.58	178	2331	0	7
6	0	0	0	0	0	0	172	2332	0	7
6	5	2	0	1	0	47967.7	178	2333	0	7
6	0	0	0	0	0	0	172	2334	0	7
6	5	0	0	1	0	47967.7	178	2335	0	7
6	0	0	0	0	0	0	172	2336	0	7
6	4	2	0	1	0	47967.7	178	2337	0	7
6	0	0	0	0	0	0	172	2338	0	7
6	5	1	0	1	0	47967.7	178	2339	0	7
6	0	0	0	0	0	0	172	2340	0	7
6	5	1	0	1	0	5995.96	178	2341	0	7
6	0	0	0	0	0	0	172	2342	0	7
6	3	1	0	0	0	47967.7	178	2343	0	7
6	0	0	0	0	0	0	172	2344	0	7
6	2	4	0	1	0	47967.7	178	2345	0	7
6	0	0	0	0	0	0	172	2346	0	7
6	3	4	0	1	0	47967.7	178	2347	0	7
6	0	0	0	0	0	0	172	2348	0	7
6	3	2	0	1	0	47967.7	178	2349	0	7
6	0	0	0	0	0	0	172	2350	0	7
6	6	1	0	1	0	47967.7	178	2351	0	7
6	0	0	0	0	0	0	172	2352	0	7
6	3	1	0	1	0	5995.96	178	2353	0	7
6	0	0	0	0	0	0	172	2354	0	7
6	3	2	0	0	0	47967.7	178	2355	0	7
6	0	0	0	0	0	0	172	2356	0	7
6	1	4	0	1	0	47967.7	178	2357	0	7
6	0	0	0	0	0	0	172	2358	0	7
6	3	4	0	1	0	47967.7	178	2359	0	7
6	0	0	0	0	0	0	172	2360	0	7
6	3	2	0	1	0	5995.96	178	2361	0	7
6	0	0	0	0	0	0	172	2362	0	7
6	5	1	0	0	0	47967.7	178	2363	0	7
6	0	0	0	0	0	0	172	2364	0	7
6	4	1	0	1	0	47967.7	178	2365	0	7
6	0	0	0	0	0	0	172	2366	0	7
6	3	3	0	1	0	47967.7	178	2367	0	7
6	0	0	0	0	0	0	172	2368	0	7
6	2	3	0	1	0	47967.7	178	2369	0	7
6	0	0	0	0	0	0	172	2370	0	7
6	4	3	0	1	0	47967.7	178	2371	0	7
6	0	0	0	0	0	0	172	2372	0	7
6	5	1	0	1	0	47967.7	178	2373	0	7
6	0	0	0	0	0	0	172	2374	0	7
6	5	1	0	0	0	47967.7	178	2375	0	7
6	0	0	0	0	0	0	172	2376	0	7
6	2	1	0	1	0	5995.96	178	2377	0	7
6	0	0	0	0	0	0	172	2378	0	7
6	1	5	0	1	0	5995.96	178	2379	0	7
6	0	0	0	0	0	0	172	2380	0	7
6	2	4	0	1	0	47967.7	178	2381	0	7
6	0	0	0	0	0	0	172	2382	0	7
6	6	1	0	1	0	47967.7	178	2383	0	7
6	0	0	0	0	0	0	172	2384	0	7
6	4	0	0	1	0	5995.96	178	2385	0	7
6	0	0	0	0	0	0	172	2386	0	7
6	3	3	0	0	0	5995.96	178	2387	0	7
6	0	0	0	0	0	0	172	2388	0	7
6	2	4	0	1	0	5995.96	178	2389	0	7
6	0	0	0	0	0	0	172	2390	0	7
6	4	3	0	1	0	47967.7	178	2391	0	7
6	0	0	0	0	0	0	172	2392	0	7
6	4	1	1	1	0	47967.7	178	2393	0	7
6	0	0	0	0	0	0	172	2394	0	7
6	4	0	0	0	0	47967.7	178	2395	0	7
6	0	0	0	0	0	0	172	2396	0	7
6	2	4	0	1	0	5995.96	178	2397	0	7
6	0	0	0	0	0	0	172	2398	0	7
6	1	4	0	1	0	749.495	178	2399	0	7
6	0	0	0	0	0	0	172	2400	0	7
6	4	3	0	1	0	47967.7	178	2401	0	7
6	0	0	0	0	0	0	172	2402	0	7
6	3	2	0	1	0	47967.7	178	2403	0	7
6	0	0	0	0	0	0	172	2404	0	7
6	4	2	1	1	0	47967.7	178	2405	0	7
6	0	0	0	0	0	0	172	2406	0	7
6	4	1	0	0	0	5995.96	178	2407	0	7
6	0	0	0	0	0	0	172	2408	0	7
6	2	3	0	1	0	5995.96	178	2409	0	7
6	0	0	0	0	0	0	172	2410	0	7
6	2	4	0	1	0	5995.96	178	2411	0	7
6	0	0	0	0	0	0	172	2412	0	7
6	4	3	0	1	0	47967.7	178	2413	0	7
6	0	0	0	0	0	0	172	2414	0	7
6	2	3	0	1	0	47967.7	178	2415	0	7
6	0	0	0	0	0	0	172	2416	0	7
6	2	3	1	1	0	47967.7	178	2417	0	7
6	0	0	0	0	0	0	172	2418	0	7
6	1	4	1	0	0	47967.7	178	2419	0	7
6	0	0	0	0	0	0	172	2420	0	7
6	2	4	0	1	0	1776.58	178	2421	0	7
6	0	0	0	0	0	0	172	2422	0	7
6	1	4	0	1	0	5995.96	178	2423	0	7
6	0	0	0	0	0	0	172	2424	0	7
6	5	2	0	1	0	47967.7	178	2425	0	7
6	0	0	0	0	0	0	172	2426	0	7
6	5	2	0	0	0	47967.7	178	2427	0	7
6	0	0	0	0	0	0	172	2428	0	7
6	5	0	0	1	0	47967.7	178	2429	0	7
6	0	0	0	0	0	0	172	2430	0	7
6	3	2	0	1	0	5995.96	178	2431	0	7
6	0	0	0	0	0	0	172	2432	0	7
6	1	4	0	1	0	1776.58	178	2433	0	7
6	0	0	0	0	0	0	172	2434	0	7
6	4	2	0	1	0	47967.7	178	2435	0	7
6	0	0	0	0	0	0	172	2436	0	7
6	3	3	0	1	0	47967.7	178	2437	0	7
6	0	0	0	0	0	0	172	2438	0	7
6	4	3	0	1	0	47967.7	178	2439	0	7
6	0	0	0	0	0	0	172	2440	0	7
6	2	2	0	0	0	1776.58	178	2441	0	7
6	0	0	0	0	0	0	172	2442	0	7
6	2	5	0	1	0	5995.96	178	2443	0	7
6	0	0	0	0	0	0	172	2444	0	7
6	3	3	0	1	0	47967.7	178	2445	0	7
6	0	0	0	0	0	0	172	2446	0	7
6	5	1	0	1	0	47967.7	178	2447	0	7
6	0	0	0	0	0	0	172	2448	0	7
6	4	1	1	1	0	47967.7	178	2449	0	7
6	0	0	0	0	0	0	172	2450	0	7
6	3	2	0	1	0	47967.7	178	2451	0	7
6	0	0	0	0	0	0	172	2452	0	7
6	2	3	0	0	0	5995.96	178	2453	0	7
6	0	0	0	0	0	0	172	2454	0	7
6	3	4	0	1	0	5995.96	178	2455	0	7
6	0	0	0	0	0	0	172	2456	0	7
6	5	1	0	1	0	47967.7	178	2457	0	7
6	0	0	0	0	0	0	172	2458	0	7
6	6	0	0	0	0	47967.7	178	2459	0	7
6	0	0	0	0	0	0	172	2460	0	7
6	4	1	0	1	0	47967.7	178	2461	0	7
6	0	0	0	0	0	0	172	2462	0	7
6	3	3	0	1	0	5995.96	178	2463	0	7
6	0	0	0	0	0	0	172	2464	0	7
6	3	2	0	1	0	47967.7	178	2465	0	7
6	0	0	0	0	0	0	172	2466	0	7
6	6	1	0	1	0	47967.7	178	2467	0	7
6	0	0	0	0	0	0	172	2468	0	7
6	5	0	0	1	0	47967.7	178	2469	0	7
6	0	0	0	0	0	0	172	2470	0	7
6	3	1	1	0	0	47967.7	178	2471	0	7
6	0	0	0	0	0	0	172	2472	0	7
6	1	4	0	1	0	749.495	178	2473	0	7
6	0	0	0	0	0	0	172	2474	0	7
6	0	6	0	1	0	0	178	2475	0	7
6	0	0	0	0	0	0	172	2476	0	7
6	3	4	0	1	0	5995.96	178	2477	0	7
6	0	0	0	0	0	0	172	2478	0	7
6	3	2	0	1	0	47967.7	178	2479	0	7
6	0	0	0	0	0	0	172	2480	0	7
6	3	3	0	0	0	47967.7	178	2481	0	7
6	0	0	0	0	0	0	172	2482	0	7
6	1	4	0	1	0	47967.7	178	2483	0	7
6	0	0	0	0	0	0	172	2484	0	7
6	2	4	0	1	0	1776.58	178	2485	0	7
6	0	0	0	0	0	0	172	2486	0	7
6	5	1	0	1	0	47967.7	178	2487	0	7
6	0	0	0	0	0	0	172	2488	0	7
6	5	1	0	0	0	47967.7	178	2489	0	7
6	0	0	0	0	0	0	172	2490	0	7
6	3	2	0	1	0	5995.96	178	2491	0	7
6	0	0	0	0	0	0	172	2492	0	7
6	3	4	0	1	0	5995.96	178	2493	0	7
6	0	0	0	0	0	0	172	2494	0	7
6	2	4	0	1	0	5995.96	178	2495	0	7
6	0	0	0	0	0	0	172	2496	0	7
6	2	3	0	1	0	47967.7	178	2497	0	7
6	0	0	0	0	0	0	172	2498	0	7
6	4	1	1	1	0	47967.7	178	2499	0	7
6	0	0	0	0	0	0	172	2500	0	7
6	2	2	0	0	0	749.495	178	2501	0	7
6	0	0	0	0	0	0	172	2502	0	7
6	1	5	0	1	0	5995.96	178	2503	0	7
6	0	0	0	0	0	0	172	2504	0	7
6	4	3	0	1	0	47967.7	178	2505	0	7
6	0	0	0	0	0	0	172	2506	0	7
6	6	0	0	1	0	47967.7	178	2507	0	7
6	0	0	0	0	0	0	172	2508	0	7
6	3	0	0	1	0	47967.7	178	2509	0	7
6	0	0	0	0	0	0	172	2510	0	7
6	1	5	0	0	0	1776.58	178	2511	0	7
6	0	0	0	0	0	0	172	2512	0	7
6	2	5	0	1	0	47967.7	178	2513	0	7
6	0	0	0	0	0	0	172	2514	0	7
6	4	2	0	1	0	47967.7	178	2515	0	7
6	0	0	0	0	0	0	172	2516	0	7
6	6	0	0	1	0	47967.7	178	2517	0	7
6	0	0	0	0	0	0	172	2518	0	7
6	3	0	0	0	0	47967.7	178	2519	0	7
6	0	0	0	0	0	0	172	2520	0	7
6	1	5	0	1	0	1776.58	178	2521	0	7
6	0	0	0	0	0	0	172	2522	0	7
6	2	4	0	1	0	47967.7	178	2523	0	7
6	0	0	0	0	0	0	172	2524	0	7
6	2	4	0	1	0	5995.96	178	2525	0	7
6	0	0	0	0	0	0	172	2526	0	7
6	5	2	0	1	0	47967.7	178	2527	0	7
6	0	0	0	0	0	0	172	2528	0	7
6	4	0	0	1	0	47967.7	178	2529	0	7
6	0	0	0	0	0	0	172	2530	0	7
6	3	3	0	1	0	47967.7	178	2531	0	7
6	0	0	0	0	0	0	172	2532	0	7
6	1	3	0	0	0	1776.58	178	2533	0	7
6	0	0	0	0	0	0	172	2534	0	7
6	1	6	0	1	0	1776.58	178	2535	0	7
6	0	0	0	0	0	0	172	2536	0	7
6	3	4	0	1	0	5995.96	178	2537	0	7
6	0	0	0	0	0	0	172	2538	0	7
6	4	2	0	1	0	47967.7	178	2539	0	7
6	0	0	0	0	0	0	172	2540	0	7
6	4	0	0	0	0	47967.7	178	2541	0	7
6	0	0	0	0	0	0	172	2542	0	7
6	3	4	0	1	0	47967.7	178	2543	0	7
6	0	0	0	0	0	0	172	2544	0	7
6	1	4	0	1	0	1776.58	178	2545	0	7
6	0	0	0	0	0	0	172	2546	0	7
6	3	4	0	1	0	5995.96	178	2547	0	7
6	0	0	0	0	0	0	172	2548	0	7
6	5	1	0	1	0	47967.7	178	2549	0	7
6	0	0	0	0	0	0	172	2550	0	7
6	2	2	0	0	0	1776.58	178	2551	0	7
6	0	0	0	0	0	0	172	2552	0	7
6	1	5	0	1	0	749.495	178	2553	0	7
6	0	0	0	0	0	0	172	2554	0	7
6	2	5	0	1	0	47967.7	178	2555	0	7
6	0	0	0	0	0	0	172	2556	0	7
6	3	3	0	1	0	5995.96	178	2557	0	7
6	0	0	0	0	0	0	172	2558	0	7
6	4	1	0	1	0	47967.7	178	2559	0	7
6	0	0	0	0	0	0	172	2560	0	7
6	3	3	0	1	0	47967.7	178	2561	0	7
6	0	0	0	0	0	0	172	2562	0	7
6	3	3	0	0	0	1776.58	178	2563	0	7
6	0	0	0	0	0	0	172	2564	0	7
6	3	3	0	1	0	47967.7	178	2565	0	7
6	0	0	0	0	0	0	172	2566	0	7
6	3	3	0	1	0	47967.7	178	2567	0	7
6	0	0	0	0	0	0	172	2568	0	7
6	3	3	0	1	0	47967.7	178	2569	0	7
6	0	0	0	0	0	0	172	2570	0	7
6	3	2	0	0	0	47967.7	178	2571	0	7
6	0	0	0	0	0	0	172	2572	0	7
6	1	4	0	1	0	1776.58	178	2573	0	7
6	0	0	0	0	0	0	172	2574	0	7
6	1	5	0	1	0	47967.7	178	2575	0	7
6	0	0	0	0	0	0	172	2576	0	7
6	4	3	0	1	0	47967.7	178	2577	0	7
6	0	0	0	0	0	0	172	2578	0	7
6	5	1	1	0	0	47967.7	178	2579	0	7
6	0	0	0	0	0	0	172	2580	0	7
6	4	1	0	1	0	47967.7	178	2581	0	7
6	0	0	0	0	0	0	172	2582	0	7
6	1	3	0	1	0	5995.96	178	2583	0	7
6	0	0	0	0	0	0	172	2584	0	7
6	1	5	0	1	0	1776.58	178	2585	0	7
6	0	0	0	0	0	0	172	2586	0	7
6	2	4	1	1	0	47967.7	178	2587	0	7
6	0	0	0	0	0	0	172	2588	0	7
6	6	0	0	0	0	47967.7	178	2589	0	7
6	0	0	0	0	0	0	172	2590	0	7
6	3	1	0	1	0	5995.96	178	2591	0	7
6	0	0	0	0	0	0	172	2592	0	7
6	1	4	0	1	0	1776.58	178	2593	0	7
6	0	0	0	0	0	0	172	2594	0	7
6	1	5	0	1	0	47967.7	178	2595	0	7
6	0	0	0	0	0	0	172	2596	0	7
6	3	4	0	1	0	47967.7	178	2597	0	7
6	0	0	0	0	0	0	172	2598	0	7
6	6	1	0	1	0	47967.7	178	2599	0	7
6	0	0	0	0	0	0	172	2600	0	7
6	4	0	0	1	0	5995.96	178	2601	0	7
6	0	0	0	0	0	0	172	2602	0	7
6	2	4	0	0	0	1776.58	178	2603	0	7
6	0	0	0	0	0	0	172	2604	0	7
6	2	3	0	1	0	47967.7	178	2605	0	7
6	0	0	0	0	0	0	172	2606	0	7
6	3	3	0	1	0	47967.7	178	2607	0	7
6	0	0	0	0	0	0	172	2608	0	7
6	4	2	0	1	0	47967.7	178	2609	0	7
6	0	0	0	0	0	0	172	2610	0	7
6	1	2	0	1	0	1776.58	178	2611	0	7
6	0	0	0	0	0	0	172	2612	0	7
6	1	6	0	1	0	1776.58	178	2613	0	7
6	0	0	0	0	0	0	172	2614	0	7
6	2	4	1	0	0	47967.7	178	2615	0	7
6	0	0	0	0	0	0	172	2616	0	7
6	3	3	0	1	0	47967.7	178	2617	0	7
6	0	0	0	0	0	0	172	2618	0	7
6	5	1	0	1	0	47967.7	178	2619	0	7
6	0	0	0	0	0	0	172	2620	0	7
6	2	2	0	1	0	1776.58	178	2621	0	7
6	0	0	0	0	0	0	172	2622	0	7
6	2	4	0	1	0	1776.58	178	2623	0	7
6	0	0	0	0	0	0	172	2624	0	7
6	2	4	0	0	0	5995.96	178	2625	0	7
6	0	0	0	0	0	0	172	2626	0	7
6	3	3	0	1	0	5995.96	178	2627	0	7
6	0	0	0	0	0	0	172	2628	0	7
6	4	2	0	1	0	47967.7	178	2629	0	7
6	0	0	0	0	0	0	172	2630	0	7
6	2	3	0	1	0	47967.7	178	2631	0	7
6	0	0	0	0	0	0	172	2632	0	7
6	1	4	0	1	0	1776.58	178	2633	0	7
6	0	0	0	0	0	0	172	2634	0	7
6	3	4	0	1	0	5995.96	178	2635	0	7
6	0	0	0	0	0	0	172	2636	0	7
6	6	0	0	0	0	47967.7	178	2637	0	7
6	0	0	0	0	0	0	172	2638	0	7
6	5	1	0	1	0	47967.7	178	2639	0	7
6	0	0	0	0	0	0	172	2640	0	7
6	4	2	0	1	0	47967.7	178	2641	0	7
6	0	0	0	0	0	0	172	2642	0	7
6	5	0	0	1	0	47967.7	178	2643	0	7
6	0	0	0	0	0	0	172	2644	0	7
6	2	3	0	0	0	5995.96	178	2645	0	7
6	0	0	0	0	0	0	172	2646	0	7
6	0	5	0	1	0	0	178	2647	0	7
6	0	0	0	0	0	0	172	2648	0	7
6	3	4	0	1	0	47967.7	178	2649	0	7
6	0	0	0	0	0	0	172	2650	0	7
6	5	1	0	1	0	47967.7	178	2651	0	7
6	0	0	0	0	0	0	172	2652	0	7
6	3	2	0	1	0	5995.96	178	2653	0	7
6	0	0	0	0	0	0	172	2654	0	7
6	3	2	0	0	0	47967.7	178	2655	0	7
6	0	0	0	0	0	0	172	2656	0	7
6	2	4	0	1	0	5995.96	178	2657	0	7
6	0	0	0	0	0	0	172	2658	0	7
6	3	3	0	1	0	5995.96	178	2659	0	7
6	0	0	0	0	0	0	172	2660	0	7
6	2	4	0	1	0	5995.96	178	2661	0	7
6	0	0	0	0	0	0	172	2662	0	7
6	3	2	0	0	0	47967.7	178	2663	0	7
6	0	0	0	0	0	0	172	2664	0	7
6	2	4	0	1	0	47967.7	178	2665	0	7
6	0	0	0	0	0	0	172	2666	0	7
6	4	3	0	1	0	47967.7	178	2667	0	7
6	0	0	0	0	0	0	172	2668	0	7
6	6	0	0	1	0	47967.7	178	2669	0	7
6	0	0	0	0	0	0	172	2670	0	7
6	5	0	0	0	0	5995.96	178	2671	0	7
6	0	0	0	0	0	0	172	2672	0	7
6	3	2	0	1	0	5995.96	178	2673	0	7
6	0	0	0	0	0	0	172	2674	0	7
6	3	3	0	1	0	47967.7	178	2675	0	7
6	0	0	0	0	0	0	172	2676	0	7
6	2	2	0	1	0	1776.58	178	2677	0	7
6	0	0	0	0	0	0	172	2678	0	7
6	2	5	0	0	0	5995.96	178	2679	0	7
6	0	0	0	0	0	0	172	2680	0	7
6	4	2	0	1	0	47967.7	178	2681	0	7
6	0	0	0	0	0	0	172	2682	0	7
6	3	2	0	1	0	47967.7	178	2683	0	7
6	0	0	0	0	0	0	172	2684	0	7
6	4	3	0	1	0	47967.7	178	2685	0	7
6	0	0	0	0	0	0	172	2686	0	7
6	2	1	1	1	0	5995.96	178	2687	0	7
6	0	0	0	0	0	0	172	2688	0	7
6	2	4	0	1	0	5995.96	178	2689	0	7
6	0	0	0	0	0	0	172	2690	0	7
6	0	5	0	0	0	0	178	2691	0	7
6	0	0	0	0	0	0	172	2692	0	7
6	2	5	0	1	0	47967.7	178	2693	0	7
6	0	0	0	0	0	0	172	2694	0	7
6	4	2	0	1	0	47967.7	178	2695	0	7
6	0	0	0	0	0	0	172	2696	0	7
6	4	1	0	1	0	47967.7	178	2697	0	7
6	0	0	0	0	0	0	172	2698	0	7
6	3	2	0	1	0	47967.7	178	2699	0	7
6	0	0	0	0	0	0	172	2700	0	7
6	1	4	0	0	0	47967.7	178	2701	0	7
6	0	0	0	0	0	0	172	2702	0	7
6	4	3	0	1	0	47967.7	178	2703	0	7
6	0	0	0	0	0	0	172	2704	0	7
6	1	3	0	1	0	1776.58	178	2705	0	7
6	0	0	0	0	0	0	172	2706	0	7
6	2	3	1	1	0	47967.7	178	2707	0	7
6	0	0	0	0	0	0	172	2708	0	7
6	5	2	0	0	0	47967.7	178	2709	0	7
6	0	0	0	0	0	0	172	2710	0	7
6	2	3	0	1	0	1776.58	178	2711	0	7
6	0	0	0	0	0	0	172	2712	0	7
6	1	4	0	1	0	5995.96	178	2713	0	7
6	0	0	0	0	0	0	172	2714	0	7
6	3	3	0	1	0	47967.7	178	2715	0	7
6	0	0	0	0	0	0	172	2716	0	7
6	4	3	0	0	0	47967.7	178	2717	0	7
6	0	0	0	0	0	0	172	2718	0	7
6	3	4	0	1	0	47967.7	178	2719	0	7
6	0	0	0	0	0	0	172	2720	0	7
6	4	1	0	1	0	5995.96	178	2721	0	7
6	0	0	0	0	0	0	172	2722	0	7
6	1	3	0	1	0	749.495	178	2723	0	7
6	0	0	0	0	0	0	172	2724	0	7
6	1	4	1	1	0	47967.7	178	2725	0	7
6	0	0	0	0	0	0	172	2726	0	7
6	3	3	0	0	0	5995.96	178	2727	0	7
6	0	0	0	0	0	0	172	2728	0	7
6	3	2	0	1	0	47967.7	178	2729	0	7
6	0	0	0	0	0	0	172	2730	0	7
6	3	3	0	1	0	47967.7	178	2731	0	7
6	0	0	0	0	0	0	172	2732	0	7
6	3	3	0	1	0	47967.7	178	2733	0	7
6	0	0	0	0	0	0	172	2734	0	7
6	1	4	0	1	0	47967.7	178	2735	0	7
6	0	0	0	0	0	0	172	2736	0	7
6	4	3	0	0	0	47967.7	178	2737	0	7
6	0	0	0	0	0	0	172	2738	0	7
6	4	2	0	1	0	47967.7	178	2739	0	7
6	0	0	0	0	0	0	172	2740	0	7
6	3	2	0	1	0	47967.7	178	2741	0	7
6	0	0	0	0	0	0	172	2742	0	7
6	1	4	0	1	0	1776.58	178	2743	0	7
6	0	0	0	0	0	0	172	2744	0	7
6	5	2	0	1	0	47967.7	178	2745	0	7
6	0	0	0	0	0	0	172	2746	0	7
6	3	2	0	1	0	47967.7	178	2747	0	7
6	0	0	0	0	0	0	172	2748	0	7
6	2	4	0	1	0	47967.7	178	2749	0	7
6	0	0	0	0	0	0	172	2750	0	7
6	3	4	0	0	0	47967.7	178	2751	0	7
6	0	0	0	0	0	0	172	2752	0	7
6	4	1	0	1	0	47967.7	178	2753	0	7
6	0	0	0	0	0	0	172	2754	0	7
6	2	3	0	1	0	1776.58	178	2755	0	7
6	0	0	0	0	0	0	172	2756	0	7
6	0	5	0	1	0	0	178	2757	0	7
6	0	0	0	0	0	0	172	2758	0	7
6	4	3	0	1	0	47967.7	178	2759	0	7
6	0	0	0	0	0	0	172	2760	0	7
6	5	1	1	1	0	47967.7	178	2761	0	7
6	0	0	0	0	0	0	172	2762	0	7
6	2	0	0	1	0	5995.96	178	2763	0	7
6	0	0	0	0	0	0	172	2764	0	7
6	2	5	0	0	0	5995.96	178	2765	0	7
6	0	0	0	0	0	0	172	2766	0	7
6	3	3	0	1	0	47967.7	178	2767	0	7
6	0	0	0	0	0	0	172	2768	0	7
6	4	2	0	1	0	47967.7	178	2769	0	7
6	0	0	0	0	0	0	172	2770	0	7
6	5	0	0	1	0	47967.7	178	2771	0	7
6	0	0	0	0	0	0	172	2772	0	7
6	4	2	1	1	0	47967.7	178	2773	0	7
6	0	0	0	0	0	0	172	2774	0	7
6	4	1	0	1	0	5995.96	178	2775	0	7
6	0	0	0	0	0	0	172	2776	0	7
6	1	4	0	1	0	5995.96	178	2777	0	7
6	0	0	0	0	0	0	172	2778	0	7
6	3	4	0	0	0	47967.7	178	2779	0	7
6	0	0	0	0	0	0	172	2780	0	7
6	2	3	0	1	0	47967.7	178	2781	0	7
6	0	0	0	0	0	0	172	2782	0	7
6	4	2	0	1	0	5995.96	178	2783	0	7
6	0	0	0	0	0	0	172	2784	0	7
6	5	1	0	1	0	47967.7	178	2785	0	7
6	0	0	0	0	0	0	172	2786	0	7
6	6	0	0	1	0	47967.7	178	2787	0	7
6	0	0	0	0	0	0	172	2788	0	7
6	4	1	0	0	0	47967.7	178	2789	0	7
6	0	0	0	0	0	0	172	2790	0	7
6	4	3	0	1	0	47967.7	178	2791	0	7
6	0	0	0	0	0	0	172	2792	0	7
6	2	2	0	1	0	5995.96	178	2793	0	7
6	0	0	0	0	0	0	172	2794	0	7
6	3	3	0	1	0	47967.7	178	2795	0	7
6	0	0	0	0	0	0	172	2796	0	7
6	4	1	1	1	0	47967.7	178	2797	0	7
6	0	0	0	0	0	0	172	2798	0	7
6	3	3	0	1	0	47967.7	178	2799	0	7
6	0	0	0	0	0	0	172	2800	0	7
6	2	3	0	0	0	5995.96	178	2801	0	7
6	0	0	0	0	0	0	172	2802	0	7
6	2	4	0	1	0	5995.96	178	2803	0	7
6	0	0	0	0	0	0	172	2804	0	7
6	3	3	0	1	0	47967.7	178	2805	0	7
6	0	0	0	0	0	0	172	2806	0	7
6	2	4	0	1	0	47967.7	178	2807	0	7
6	0	0	0	0	0	0	172	2808	0	7
6	3	1	1	1	0	47967.7	178	2809	0	7
6	0	0	0	0	0	0	172	2810	0	7
6	4	2	0	1	0	47967.7	178	2811	0	7
6	0	0	0	0	0	0	172	2812	0	7
6	6	0	0	0	0	47967.7	178	2813	0	7
6	0	0	0	0	0	0	172	2814	0	7
6	2	2	0	1	0	47967.7	178	2815	0	7
6	0	0	0	0	0	0	172	2816	0	7
6	1	5	0	1	0	47967.7	178	2817	0	7
6	0	0	0	0	0	0	172	2818	0	7
6	2	4	0	1	0	47967.7	178	2819	0	7
6	0	0	0	0	0	0	172	2820	0	7
6	2	4	0	1	0	5995.96	178	2821	0	7
6	0	0	0	0	0	0	172	2822	0	7
6	2	4	0	0	0	1776.58	178	2823	0	7
6	0	0	0	0	0	0	172	2824	0	7
6	3	4	0	1	0	1776.58	178	2825	0	7
6	0	0	0	0	0	0	172	2826	0	7
6	4	3	0	1	0	5995.96	178	2827	0	7
6	0	0	0	0	0	0	172	2828	0	7
6	6	0	0	1	0	47967.7	178	2829	0	7
6	0	0	0	0	0	0	172	2830	0	7
6	2	0	0	0	0	47967.7	178	2831	0	7
6	0	0	0	0	0	0	172	2832	0	7
6	1	6	0	1	0	47967.7	178	2833	0	7
6	0	0	0	0	0	0	172	2834	0	7
6	0	5	1	1	0	0	178	2835	0	7
6	0	0	0	0	0	0	172	2836	0	7
6	4	3	0	1	0	47967.7	178	2837	0	7
6	0	0	0	0	0	0	172	2838	0	7
6	6	0	0	1	0	47967.7	178	2839	0	7
6	0	0	0	0	0	0	172	2840	0	7
6	4	1	0	0	0	47967.7	178	2841	0	7
6	0	0	0	0	0	0	172	2842	0	7
6	2	3	0	1	0	47967.7	178	2843	0	7
6	0	0	0	0	0	0	172	2844	0	7
6	1	4	0	1	0	5995.96	178	2845	0	7
6	0	0	0	0	0	0	172	2846	0	7
6	4	3	0	1	0	5995.96	178	2847	0	7
6	0	0	0	0	0	0	172	2848	0	7
6	3	2	0	1	0	5995.96	178	2849	0	7
6	0	0	0	0	0	0	172	2850	0	7
6	2	2	0	0	0	47967.7	178	2851	0	7
6	0	0	0	0	0	0	172	2852	0	7
6	1	6	0	1	0	47967.7	178	2853	0	7
6	0	0	0	0	0	0	172	2854	0	7
6	3	4	0	1	0	47967.7	178	2855	0	7
6	0	0	0	0	0	0	172	2856	0	7
6	3	2	0	1	0	47967.7	178	2857	0	7
6	0	0	0	0	0	0	172	2858	0	7
6	3	4	0	1	0	47967.7	178	2859	0	7
6	0	0	0	0	0	0	172	2860	0	7
6	3	1	0	1	0	1776.58	178	2861	0	7
6	0	0	0	0	0	0	172	2862	0	7
6	3	2	1	1	0	47967.7	178	2863	0	7
6	0	0	0	0	0	0	172	2864	0	7
6	5	2	0	0	0	47967.7	178	2865	0	7
6	0	0	0	0	0	0	172	2866	0	7
6	1	3	0	1	0	47967.7	178	2867	0	7
6	0	0	0	0	0	0	172	2868	0	7
6	2	4	0	1	0	5995.96	178	2869	0	7
6	0	0	0	0	0	0	172	2870	0	7
6	2	3	0	1	0	47967.7	178	2871	0	7
6	0	0	0	0	0	0	172	2872	0	7
6	4	2	0	1	0	5995.96	178	2873	0	7
6	0	0	0	0	0	0	172	2874	0	7
6	1	4	0	1	0	5995.96	178	2875	0	7
6	0	0	0	0	0	0	172	2876	0	7
6	4	2	0	0	0	47967.7	178	2877	0	7
6	0	0	0	0	0	0	172	2878	0	7
6	2	4	0	1	0	5995.96	178	2879	0	7
6	0	0	0	0	0	0	172	2880	0	7
